iata,lat,lon
OTL,45.039,33.983
THI,45.062,28.714
TIY,45.076,2.994
BGH,45.079,3.765
KFA,45.086,7.603
EMN,45.109,42.113
AJJ,45.126,-87.638
KED,45.147,21.31
MOM,45.151,1.469
TMD,45.154,-89.111
NKC,45.194,-123.136
SEY,45.201,7.649
THT,45.217,14.57
ATR,45.294,-73.281
FGD,45.316,-65.89
NDB,45.323,-75.669
OUZ,45.379,14.504
FIG,45.404,141.801
FAA,45.42,22.253
KSI,45.438,-71.691
LEK,45.445,9.277
MCA,45.463,18.811
NZE,45.468,-73.741
BKJ,45.472,10.928
SBI,45.505,12.352
GII,45.517,-73.417
KNN,45.521,-75.564
SID,45.529,8.669
BVC,45.535,2.424
RAI,45.54,4.296
MMO,45.54,9.202
RAI,45.56,-93.608
SNE,45.574,11.531
VXE,45.589,-122.597
ADD,45.628,-0.973
AMH,45.649,12.195
AXU,45.674,9.704
ASM,45.68,-74.039
XBL,45.684,12.086
BCO,45.726,5.091
BJR,45.728,4.945
BEI,45.729,0.221
BCY,45.738,7.368
DSE,45.773,-122.862
DEM,45.786,3.169
ABK,45.786,24.091
DBM,45.828,13.466
DIR,45.885,-82.568
DBT,45.888,-0.983
GOB,45.916,4.641
GNN,45.929,6.099
GMB,45.981,13.054
GDQ,45.987,5.328
GCE,46.004,8.911
GOR,46.032,12.596
HUE,46.161,-60.048
JIM,46.176,21.262
AWA,46.201,5.292
LLI,46.219,7.327
MQX,46.238,6.109
MZX,46.274,-75.99
ETE,46.283,48.006
NDM,46.29,-63.121
OTA,46.295,16.381
MUJ,46.295,4.796
MSW,46.304,18.769
MTF,46.304,7.714
NEK,46.352,2.57
ASA,46.354,-87.396
SXU,46.364,-79.423
ASO,46.393,17.917
TIE,46.427,30.678
TES,46.443,-63.831
WAC,46.461,11.326
BJM,46.468,24.412
GID,46.472,15.117
KRE,46.522,26.91
ALU,46.532,9.883
HGA,46.642,14.338
BBO,46.65,14.333
KMU,46.686,17.159
MGQ,46.702,-1.379
GLK,46.785,23.686
BUO,46.842,-92.194
ALY,46.858,18.096
ABS,46.862,1.731
CAI,46.871,-68.018
HRG,46.904,6.327
LXR,46.928,28.931
MUH,46.944,8.284
UVL,46.966,4.26
PSD,46.975,8.399
SKV,47.0,15.433
ASW,47.001,3.114
ELT,47.006,4.893
JIB,47.008,-65.449
ASV,47.025,21.902
EDL,47.078,17.968
FER,47.082,-0.877
GAS,47.084,6.793
KIS,47.203,14.744
ILU,47.208,-119.32
KEY,47.208,6.083
KTL,47.258,39.818
LOK,47.289,-2.346
LAU,47.335,5.514
LOY,47.345,18.981
NDE,47.364,17.501
RBT,47.383,8.567
MYD,47.425,-61.778
MBA,47.432,0.728
OYL,47.482,-111.371
NBO,47.485,9.561
NYE,47.487,6.792
NUU,47.489,21.615
WIL,47.571,19.339
NYK,47.589,7.53
UAS,47.62,-117.534
WJR,47.658,23.47
GHT,47.688,26.354
AKF,47.695,-79.849
BEN,47.703,22.886
SEB,47.723,-2.718
TIP,47.761,-3.44
LTD,47.843,106.766
GYI,47.859,10.014
KGL,47.949,-97.176
RHG,47.949,0.202
KME,47.961,-97.401
ATB,47.975,-4.168
EGN,47.992,3.392
DOG,48.052,-3.664
ELF,48.054,9.373
KSL,48.071,10.906
MWE,48.178,-103.642
UYL,48.206,11.267
EBD,48.259,-101.28
JUB,48.323,4.018
MAK,48.325,6.07
PZU,48.331,-70.996
KRT,48.352,-122.656
WUU,48.402,17.118
ARK,48.463,-5.064
BKZ,48.52,-72.266
DAR,48.528,135.188
DOD,48.53,-4.151
IRI,48.538,7.628
JRO,48.546,-0.387
LDI,48.583,5.955
MFA,48.597,2.331
QSI,48.638,19.134
MYW,48.647,-123.426
MUZ,48.663,21.241
MWZ,48.69,9.222
NCH,48.711,11.211
PMA,48.728,-94.612
SGX,48.774,-91.639
SUT,48.774,2.201
SHY,48.775,-64.479
TBO,48.776,4.184
TGT,48.778,10.264
ZNZ,48.793,7.816
RUA,48.838,3.016
EBB,48.865,17.992
KSE,48.969,2.441
SRT,49.052,-123.87
ABI,49.153,-121.939
ABQ,49.166,16.125
ACK,49.173,-0.45
ACT,49.195,-123.182
ACY,49.205,119.825
ADM,49.208,-2.195
ADW,49.208,4.157
AEX,49.209,7.401
AGS,49.211,-57.391
AKR,49.214,7.109
ALB,49.216,-122.71
ALI,49.218,11.836
AMA,49.227,5.672
ANB,49.232,18.614
AND,49.245,14.714
AOO,49.253,2.519
APG,49.296,-117.632
ARA,49.302,8.451
ART,49.31,4.05
ATL,49.359,26.934
AUG,49.365,0.154
AUS,49.384,1.175
BAB,49.393,8.652
BAD,49.414,-82.468
BCT,49.426,17.405
BDE,49.435,-2.602
BDL,49.438,7.601
BDR,49.454,2.113
BED,49.463,-119.602
BFI,49.468,-120.512
BFL,49.473,8.514
BFM,49.499,11.078
BGR,49.534,0.088
BHM,49.606,8.368
BIF,49.61,-115.782
BIX,49.626,6.211
BKF,49.63,-112.8
BLI,49.634,11.767
BLV,49.648,9.966
BNA,49.65,7.3
BOI,49.675,13.274
BOS,49.684,15.676
BPT,49.696,18.111
BRO,49.699,11.941
BTR,49.719,14.097
BTV,49.743,10.201
BUF,49.758,3.212
BUR,49.762,-77.803
BWI,49.778,-86.939
BYH,49.784,4.647
BYS,49.788,-94.363
CAE,49.794,11.132
CAR,49.813,23.956
CBM,49.832,-92.744
CDC,49.836,-64.289
CDS,49.863,11.788
CEF,49.863,6.789
CEW,49.869,3.028
CFD,49.871,2.386
CHA,49.903,-98.275
CHS,49.91,-97.234
CIC,49.92,10.914
CLE,49.939,15.382
CLL,49.95,7.264
CLT,49.951,-125.271
CMH,49.956,-119.378
CNM,49.961,8.644
CNW,49.969,8.147
COF,49.971,2.7
COS,49.973,6.692
COT,49.984,11.638
COU,50.013,15.739
CPR,50.018,10.529
CRP,50.019,-110.721
CTB,50.026,8.543
CVG,50.056,-97.032
CVS,50.078,19.785
CXL,50.086,-5.256
CXO,50.101,14.26
CYS,50.11,22.019
DAL,50.114,-91.904
DAY,50.121,14.544
DCA,50.141,3.263
DEN,50.174,7.063
DET,50.183,-86.696
DFW,50.19,-61.789
DHN,50.203,12.915
DHT,50.216,14.396
DLF,50.222,3.154
DLH,50.223,-66.266
DMA,50.238,19.035
DOV,50.245,57.203
DPA,50.253,15.845
DRI,50.263,10.996
DRO,50.289,11.855
DRT,50.29,-88.91
DSM,50.292,-107.691
DTW,50.31,4.033
DUG,50.322,21.462
DYS,50.325,7.531
ECG,50.326,3.461
EDW,50.33,-105.559
EFD,50.332,-115.874
EGP,50.345,30.895
EKN,50.351,80.234
ELD,50.366,7.315
ELP,50.402,30.452
END,50.406,6.528
ENV,50.422,127.41
ESF,50.423,-4.106
EWN,50.432,-104.666
EWR,50.441,-4.995
EYW,50.459,4.454
FAF,50.474,19.08
FAT,50.515,1.627
FCS,50.54,15.006
FFO,50.562,3.089
FHU,50.576,3.831
FLL,50.618,2.642
FLO,50.637,5.443
FLV,50.681,-127.367
FMH,50.708,8.082
FMN,50.734,-3.414
FMY,50.759,4.768
FOD,50.78,-1.843
FOE,50.788,5.193
FOK,50.818,3.208
FRI,50.823,6.187
FSI,50.831,6.658
FSM,50.836,-0.297
FTK,50.866,7.143
FTW,50.902,4.499
FXE,50.917,11.714
FYV,50.948,5.592
GAG,50.95,-1.357
GCK,50.956,0.939
GEG,50.961,6.042
GFK,50.98,10.958
GGG,50.982,12.506
GLS,50.993,10.473
GNT,51.009,-2.639
GNV,51.022,71.467
GRB,51.035,8.679
GRF,51.087,-4.15
GRK,51.09,2.653
GRR,51.099,7.602
GSB,51.101,-100.052
GTB,51.102,16.886
GTF,51.114,-114.02
GUS,51.114,9.286
GVT,51.117,-0.534
GVW,51.133,13.767
GWO,51.144,3.474
HAR,51.148,-0.19
HBR,51.152,-1.747
HFD,51.152,51.546
HHR,51.168,5.471
HIB,51.185,-1.032
HIF,51.19,4.463
HKY,51.193,14.52
HLN,51.199,2.862
HLR,51.2,6.132
HMN,51.23,6.504
HOB,51.234,-0.943
HON,51.255,5.601
HOP,51.265,-102.462
HOU,51.266,4.755
HPN,51.276,-0.776
HRL,51.289,6.767
HRO,51.291,-80.608
HRT,51.294,13.359
HST,51.296,14.129
HTL,51.324,-0.848
HUA,51.328,12.657
HUF,51.331,0.033
HUL,51.333,4.5
HVR,51.342,1.346
HWO,51.363,11.941
IAB,51.364,14.952
IAD,51.383,-2.719
IAG,51.383,-0.783
IAH,51.392,-56.084
ICT,51.395,4.961
IKK,51.397,-3.343
ABQ,51.401,6.936
ILG,51.405,-3.436
ILM,51.408,9.378
IND,51.424,12.236
INK,51.449,4.342
INL,51.45,5.374
INS,51.477,-0.461
INT,51.483,7.899
IPL,51.505,-1.993
IPT,51.505,0.054
ISN,51.517,-109.181
ISP,51.518,7.612
JAN,51.519,-2.591
JAX,51.53,6.537
JBR,51.552,12.053
JFK,51.553,-0.418
LAN,51.602,6.143
LAS,51.605,-4.068
LAX,51.608,13.738
LBB,51.614,8.616
LCH,51.616,-1.096
LCK,51.664,14.634
LFI,51.668,-2.057
LFK,51.676,-1.081
LFT,51.682,-1.79
LGA,51.721,11.962
LGB,51.722,0.154
LHW,51.722,19.398
LIT,51.75,-1.584
LNA,51.768,14.292
LNK,51.768,13.167
LOU,51.796,55.457
LRD,51.807,107.438
LRF,51.814,39.23
LSF,51.832,12.186
LSV,51.833,-4.961
LTS,51.837,-1.32
LUF,51.843,-8.492
LUK,51.856,11.418
MAF,51.874,-0.368
MCC,51.878,-176.646
MCF,51.885,0.235
MCI,51.889,14.532
MCN,51.894,-2.167
MCO,51.923,8.306
MDT,51.957,4.442
MDW,51.996,6.84
MEM,52.026,113.305
MER,52.041,-1.096
MFE,52.061,5.873
MGE,52.072,-0.617
MHR,52.074,11.626
MIA,52.075,-111.445
MIB,52.127,0.956
MIV,52.127,5.276
MKE,52.134,7.685
MKL,52.139,15.799
MKO,52.166,20.967
MLB,52.17,4.426
MLC,52.171,-106.7
MLT,52.177,9.946
MLU,52.179,-113.893
MMV,52.181,-9.524
MNM,52.183,-122.054
MOB,52.187,-7.087
MOD,52.197,14.586
MOT,52.203,13.159
MPV,52.205,0.175
MQT,52.267,104.395
MSN,52.27,6.874
MSP,52.278,9.082
MSS,52.291,7.387
MSY,52.309,4.764
MTC,52.319,10.556
MUI,52.339,7.541
MUO,52.343,0.773
MWH,52.357,-0.108
MWL,52.361,0.488
MXF,52.37,-1.48
MYR,52.38,13.523
ABY,52.409,0.561
NBC,52.421,16.826
NBG,52.43,-114.904
NCA,52.46,5.527
BQK,52.468,-0.251
NEL,52.473,13.404
NFL,52.527,31.017
NGU,52.559,13.287
NHK,52.585,8.341
NID,52.591,10.022
NIP,52.608,-1.032
NJK,52.629,11.82
NKT,52.64,-2.306
NKX,52.648,0.55
NLC,52.676,1.283
NMM,52.712,174.114
NOW,52.736,-0.649
NPA,52.755,1.357
NQA,52.769,-108.244
NQI,52.798,-2.668
NQX,52.812,-4.123
SFB,52.817,-102.311
NSE,52.831,-1.328
NTD,52.919,12.425
NTK,52.919,10.184
NTU,52.92,-1.079
NUQ,52.922,-66.864
NUW,52.923,4.781
NXP,53.026,-122.51
NXX,53.031,-0.481
NYG,53.047,8.787
NZC,53.093,-0.166
NZY,53.119,6.579
OAK,53.143,8.623
OFF,53.166,158.453
OGS,53.178,-2.978
OKC,53.206,63.551
OLS,53.214,-105.673
OMA,53.214,34.176
ONT,53.229,5.761
OPF,53.248,-4.535
ORD,53.254,-131.814
ORF,53.258,-4.373
ORL,53.272,7.443
PAE,53.303,-6.443
PAM,53.306,12.753
PBF,53.307,-0.551
PBG,53.309,-110.072
PBI,53.31,-113.58
PDX,53.319,-60.426
PHF,53.334,-2.85
PHL,53.338,-2.149
PHN,53.354,-2.275
PHX,53.356,-110.824
PIE,53.364,83.542
PIT,53.391,7.227
PMD,53.393,58.76
PNC,53.394,-1.388
PNE,53.421,-6.27
PNM,53.427,11.783
PNS,53.503,8.573
POB,53.505,8.053
POE,53.505,50.164
PQI,53.515,142.888
PRC,53.533,7.889
PSP,53.535,9.835
PSX,53.548,7.667
PUB,53.56,-0.858
PVD,53.573,-113.521
PWM,53.574,-0.351
RAL,53.579,-116.465
RBM,53.581,-3.055
RCA,53.585,14.902
RDR,53.595,6.709
RDU,53.602,13.306
RIC,53.63,9.988
RIU,53.667,-113.467
RIV,53.707,7.23
RME,53.719,-0.566
RND,53.74,91.385
RNO,53.745,-2.883
ROC,53.767,8.658
ROW,53.772,-3.029
RSW,53.791,15.828
SAC,53.805,10.719
SAF,53.833,13.669
SAN,53.834,-1.195
SAT,53.864,27.539
SAV,53.866,-1.661
SBO,53.882,28.031
SBY,53.889,-122.679
SCK,53.91,-8.818
SEA,53.918,12.279
SEM,53.994,9.578
SFF,54.049,-1.252
SFO,54.083,-4.624
SFZ,54.13,-3.256
SHV,54.137,-1.42
SJC,54.144,-115.787
SJT,54.206,-1.382
SKA,54.221,9.601
SKF,54.28,-8.599
SKY,54.286,-130.445
SLC,54.292,-1.535
SMF,54.312,9.538
SNA,54.338,12.71
SPB,54.377,18.466
SPG,54.379,10.145
SPS,54.399,-7.652
SSC,54.405,-110.279
STL,54.466,-128.577
SUU,54.479,17.108
SUX,54.509,-1.429
SVN,54.557,55.874
SWF,54.625,9.341
SYR,54.678,-101.682
SZL,54.699,11.44
TBN,54.772,9.378
TCC,54.805,-66.805
TCM,54.825,-127.183
TCS,54.851,-4.948
TEB,54.87,9.279
TIK,54.89,20.592
TLH,54.913,8.34
TMB,54.938,-2.809
TNT,54.964,9.792
TPA,55.038,-1.692
TTN,55.042,-131.572
TUL,55.043,-7.161
TUS,55.044,-8.341
TXK,55.063,14.759
TYR,55.151,-105.262
TYS,55.167,30.133
UGN,55.18,-118.885
VAD,55.206,-162.724
VBG,55.225,9.264
VCV,55.27,86.107
VPS,55.283,-77.767
VRB,55.293,-114.778
WAL,55.303,61.507
WRB,55.356,-131.714
WRI,55.436,9.331
WSD,55.475,65.415
WWD,55.476,10.329
YIP,55.508,-4.587
YNG,55.526,8.553
YUM,55.53,13.371
ZUN,55.586,12.131
TIA,55.591,37.261
BOJ,55.608,49.277
GOZ,55.618,12.656
PDV,55.682,-6.257
ROU,55.697,9.193
SOF,55.74,9.152
VAR,55.767,12.343
LCA,55.842,-108.418
PFO,55.922,14.085
AKT,55.941,12.382
ELU,55.972,37.415
DBV,56.184,14.132
OSI,56.297,9.124
PUY,56.304,10.619
RJK,56.397,8.443
SPU,56.55,9.173
ZAG,56.691,12.82
ZAD,56.741,60.804
ALC,56.864,-101.076
LEI,56.929,14.728
OVD,57.047,-135.361
ODB,57.069,8.705
BIO,57.093,9.849
BCN,57.204,-2.2
BJZ,57.278,11.001
LCG,57.526,15.824
GRX,58.1,6.625
GRO,58.17,13.588
GRX,58.204,8.085
IBZ,58.307,26.69
XRY,58.355,-134.576
MJV,58.402,15.526
MAD,58.422,-130.032
AGP,58.426,12.714
MAH,58.456,13.973
OZP,58.498,13.053
PMI,58.586,16.251
PNA,58.621,-117.165
REU,58.677,-156.649
SLM,58.767,-111.117
EAS,58.991,22.831
SCQ,59.011,-161.819
LEU,59.045,-158.503
TOJ,59.181,17.912
VLC,59.185,9.567
VLL,59.187,10.259
VIT,59.259,24.204
VGO,59.314,17.109
SDR,59.345,5.208
ZAZ,59.346,14.496
SVQ,59.351,16.708
CQF,59.379,10.786
LTQ,59.896,10.617
AGF,60.122,19.898
BOD,60.157,12.991
EGC,60.173,-132.743
CNG,60.254,25.043
PIS,60.293,5.218
MCU,60.334,24.296
LIG,60.417,8.514
NIT,60.432,-1.298
TLS,60.463,23.652
PUF,60.492,-145.477
LRH,60.573,-151.245
LDE,60.639,6.501
ANG,60.654,24.881
BVE,60.709,-135.068
PGX,60.745,24.108
BIQ,60.818,11.067
XAC,61.094,-94.071
LBI,61.097,-155.574
DCM,61.134,-146.248
RDZ,61.214,-149.846
RYN,61.392,5.764
RCO,61.898,15.705
CMR,64.579,16.833
DLE,64.837,-147.614
OBS,66.521,-86.225
LPY,66.565,25.83
XBK,66.713,27.157
XVF,67.017,-50.689
XMU,67.395,26.619
ETZ,69.233,-51.067
BIA,69.683,18.919
CLY,69.725,29.887
FSC,69.977,23.366
AJA,70.195,-148.465
SOZ,70.6,29.692
AUF,71.994,-125.243
CMF,72.683,-77.967
CFE,72.982,-84.614
BOU,74.717,-94.969
XCD,79.995,-85.813
QNJ,82.518,-62.281
